"date","id","mean","max","min","release"
2023-05-04,"Iona",611.602586024204,916.208426306343,236.163133008986,"December"
2023-05-04,"Koda",534.867276779478,708.715172165119,36.5247434221617,"December"
2023-05-04,"Marmalade",898.6734665873,1629.38363824566,695.874894718643,"January"
2023-05-04,"Robin",1066.97403837459,1289.85584461661,681.320830823151,"October"
2023-05-04,"Sage",770.86724292503,953.444047205945,449.382530077856,"December"
2023-05-04,"Valentine",838.261836735497,1329.77289521915,494.93866912772,"January"
2023-05-05,"Aurora",964.842920555603,1316.75050652799,71.2342328704305,"October"
2023-05-05,"Brook",1112.25580531247,1264.92240802334,750.600080414414,"January"
2023-05-05,"Iona",584.184747929151,768.598952280401,66.1412856382856,"December"
2023-05-05,"Koda",639.616214073226,947.065023489889,119.532808467575,"December"
2023-05-05,"Marmalade",877.47738702741,1221.24977662495,709.391506053456,"January"
2023-05-05,"Robin",1120.74903176203,1264.30313644091,837.620657398865,"October"
2023-05-05,"Sage",594.745747719925,918.74176641536,76.9418896039914,"December"
2023-05-05,"Valentine",784.313902246015,1222.65505906196,466.341630884088,"January"
2023-05-06,"Aurora",1017.32041312654,1282.01022610235,412.04687759288,"October"
2023-05-06,"Brook",1069.44989630468,1239.86046932323,701.626147753808,"January"
2023-05-06,"Iona",580.421470723757,747.090294867608,243.711709310125,"December"
2023-05-06,"Koda",619.785984696394,940.359476182303,33.7275601137798,"December"
2023-05-06,"Marmalade",752.834045110799,1021.69778210693,266.488591183574,"January"
2023-05-06,"Robin",1038.51922245892,1248.70061923247,760.914304965062,"October"
2023-05-06,"Sage",591.765933210468,805.989030795533,151.048637904759,"December"
2023-05-06,"Valentine",817.182283329568,1163.32964767908,623.446388337251,"January"
2023-05-07,"Aurora",1059.11255439257,1416.2680705563,599.120273519337,"October"
2023-05-07,"Brook",1134.56574286964,1296.69838398672,720.142077299308,"January"
2023-05-07,"Iona",647.253310973603,736.182539670124,273.191134360163,"December"
2023-05-07,"Koda",551.795968788128,843.421628941149,326.000806259408,"December"
2023-05-07,"Marmalade",837.225977226118,1201.82200926881,599.874022872339,"January"
2023-05-07,"Robin",1177.51126147665,1333.39405536078,846.391577208161,"October"
2023-05-07,"Sage",507.880270336058,821.422647102484,82.6972266857342,"December"
2023-05-07,"Valentine",707.42131774513,1092.38364543298,162.964540541145,"January"
2023-05-08,"Aurora",1098.43822852142,1791.66173036257,654.6826949662,"October"
2023-05-08,"Brook",1150.21702229148,1379.1127590486,809.609357238853,"January"
2023-05-08,"Iona",571.454151354801,730.477085663667,258.934916526738,"December"
2023-05-08,"Koda",608.809020934402,890.61844162396,215.161185005525,"December"
2023-05-08,"Marmalade",679.693890929763,1129.50770117622,75.1374441223602,"January"
2023-05-08,"Robin",1187.23522831661,1386.27506342535,639.35125522793,"October"
2023-05-08,"Sage",529.821881155855,813.220358992083,41.581574598652,"December"
2023-05-08,"Valentine",636.140754816462,1165.79527762524,263.078498684612,"January"
2023-05-09,"Aurora",1087.40793242929,1320.91744197733,646.744022907895,"October"
2023-05-09,"Brook",1132.91530625103,1290.29070858282,720.175279424213,"January"
2023-05-09,"Iona",562.685987616235,869.607397971134,315.567672599008,"December"
2023-05-09,"Koda",636.491092607452,855.996084502027,122.878395538951,"December"
2023-05-09,"Marmalade",725.343884611898,1037.7349574669,249.449666811058,"January"
2023-05-09,"Robin",1130.67823149699,1357.98485849467,846.091637854532,"October"
2023-05-09,"Sage",596.478909151539,906.400742199712,362.858625920631,"December"
2023-05-09,"Valentine",698.949466085133,1116.13260281755,320.620910762356,"January"
2023-05-10,"Aurora",972.940434342622,2254.69309136241,303.244349569202,"October"
2023-05-10,"Brook",1130.95376718901,1299.13570439029,846.515724493579,"January"
2023-05-10,"Iona",583.560987849028,732.731706767887,250.547087714628,"December"
2023-05-10,"Koda",696.049473146761,911.743228808282,162.252897431874,"December"
2023-05-10,"Marmalade",788.408749440452,1120.90220604683,652.484325805329,"January"
2023-05-10,"Robin",1031.14914324548,1380.32385673987,260.336243264846,"October"
2023-05-10,"Sage",615.947094787128,810.104943350515,108.066900883027,"December"
2023-05-10,"Valentine",622.557388887339,797.590541858482,140.905617163918,"January"
2023-05-11,"Aurora",735.606827101794,1171.66495877293,233.708833391594,"October"
2023-05-11,"Brook",760.207984181151,937.645026415428,629.73896173717,"January"
2023-05-11,"Iona",616.839125035283,764.690415141578,262.473517695719,"December"
2023-05-11,"Koda",733.147532433181,904.332167073043,209.087242087431,"December"
2023-05-11,"Marmalade",691.814611587778,1179.10621962947,365.284947501338,"January"
2023-05-11,"Robin",678.119634561971,1126.78972128286,205.754081474124,"October"
2023-05-11,"Sage",610.137929571562,770.490458904109,156.830444626226,"December"
2023-05-11,"Valentine",684.785988481655,789.835464855293,298.355520983911,"January"
2023-05-12,"Aurora",681.70915513183,1200.85335563914,168.725148829491,"October"
2023-05-12,"Brook",651.792004539724,920.22530999173,412.94059677254,"January"
2023-05-12,"Iona",566.756965114332,732.009606332714,122.443793972058,"December"
2023-05-12,"Koda",676.698263207511,885.820706906199,242.568714223491,"December"
2023-05-12,"Marmalade",735.166194651976,1145.80698068693,361.650185618071,"January"
2023-05-12,"Robin",570.013601720985,1180.86785934462,301.656678210607,"October"
2023-05-12,"Sage",558.749578287678,912.430483114733,130.093485030973,"December"
2023-05-12,"Valentine",720.312733412882,1049.88491313095,62.5363424973009,"January"
2023-05-13,"Aurora",865.770113072624,1227.38163116854,516.5662486,"October"
2023-05-13,"Brook",541.378672279932,679.198165626521,290.815266726597,"January"
2023-05-13,"Iona",555.186582317694,747.259168773732,140.929848965578,"December"
2023-05-13,"Koda",706.501783872448,909.422597161147,374.809928534174,"December"
2023-05-13,"Marmalade",705.368548872599,1060.54278795448,475.042867193377,"January"
2023-05-13,"Robin",493.577272733802,667.295675072064,130.154924102607,"October"
2023-05-13,"Sage",543.850885823738,874.301481839288,190.218082907896,"December"
2023-05-13,"Valentine",847.689466196154,1111.75416874265,518.810680118643,"January"
2023-05-14,"Aurora",864.480416398643,1135.27764725992,309.59347681255,"October"
2023-05-14,"Brook",909.826325608146,1262.18170532123,59.0934673324009,"January"
2023-05-14,"Iona",561.168822289014,746.828125744437,126.613893180896,"December"
2023-05-14,"Koda",685.465742913888,988.492508919868,315.427697562425,"December"
2023-05-14,"Marmalade",621.812374571628,736.59606022493,447.192072499335,"January"
2023-05-14,"Robin",810.562736966656,1205.14859357212,27.2333323310183,"October"
2023-05-14,"Sage",517.280263442961,807.91826669054,71.5534425642508,"December"
2023-05-14,"Valentine",870.594250702427,1093.67967661303,403.452350188087,"January"
2023-05-15,"Aurora",840.928649594018,1167.50846756039,554.016637647445,"October"
2023-05-15,"Brook",973.989884676397,1238.73513351034,838.321534708979,"January"
2023-05-15,"Iona",501.239815547635,752.515088719875,123.31616515561,"December"
2023-05-15,"Koda",734.596075292527,1206.32815614265,376.904390517961,"December"
2023-05-15,"Marmalade",755.417382298032,1109.15231018459,468.273844230182,"January"
2023-05-15,"Robin",918.677068227586,1346.23525068179,655.024569126007,"October"
2023-05-15,"Sage",586.860190140932,741.578652187652,103.838448728731,"December"
2023-05-15,"Valentine",843.959988160528,1092.29697569367,629.325157780287,"January"
2023-05-16,"Aurora",709.088088056004,1231.07613390418,58.2454598482391,"October"
2023-05-16,"Brook",968.633825411617,1116.64312417044,815.072422025435,"January"
2023-05-16,"Iona",462.648161564146,653.641214304988,37.7032621449877,"December"
2023-05-16,"Koda",664.312781327528,958.901672976579,70.9077407312024,"December"
2023-05-16,"Marmalade",788.417340973238,1039.30275207175,61.3416982013284,"January"
2023-05-16,"Robin",577.795348912236,1272.53888591778,9.34470331576959,"October"
2023-05-16,"Sage",492.778292518012,671.354181739227,18.1727088658768,"December"
2023-05-16,"Valentine",815.031510632511,1126.94040340696,491.282580609416,"January"
2023-05-17,"Aurora",423.928543788619,741.964331278549,87.5114336720623,"October"
2023-05-17,"Brook",665.394054497136,1112.24071250395,215.151807158147,"January"
2023-05-17,"Iona",495.827638437427,698.890386741174,61.1098666187324,"December"
2023-05-17,"Koda",584.580798285851,930.087619219252,53.8790580154007,"December"
2023-05-17,"Marmalade",720.988839396588,1092.88029388652,355.715482371881,"January"
2023-05-17,"Robin",456.36680106997,868.776866890444,25.8444755329788,"October"
2023-05-17,"Sage",503.769896936904,736.684147641197,48.3183601472712,"December"
2023-05-17,"Valentine",621.494446980347,1142.05974093468,266.733916982964,"January"
2023-05-18,"Aurora",428.584788448003,741.089236571195,8.18530299406999,"October"
2023-05-18,"Brook",376.161061714543,641.781154950783,23.1783537356848,"January"
2023-05-18,"Iona",530.540269495396,688.99282512604,79.9701994440587,"December"
2023-05-18,"Koda",655.008712297741,934.37067452349,75.1096330365697,"December"
2023-05-18,"Marmalade",632.368859228837,1074.66709739261,280.332728374625,"January"
2023-05-18,"Robin",444.013620881806,719.853675918551,37.491628014693,"October"
2023-05-18,"Sage",517.065850168716,674.602360933708,43.173895428906,"December"
2023-05-18,"Valentine",503.758667744641,991.820881455105,36.957993459522,"January"
2023-05-19,"Aurora",416.312801141777,672.605472200537,35.5249767167351,"October"
2023-05-19,"Brook",401.497038610338,647.661296661421,8.48464516691534,"January"
2023-05-19,"Iona",512.351741115709,639.722434035378,50.7336952739376,"December"
2023-05-19,"Koda",633.961236519116,955.738851307443,13.2178826804594,"December"
2023-05-19,"Marmalade",714.803191571394,1101.22646116711,568.242812575482,"January"
2023-05-19,"Robin",422.570261499945,698.352267317834,22.7160831782999,"October"
2023-05-19,"Sage",519.225550402294,695.651956936268,83.6365625918369,"December"
2023-05-19,"Valentine",578.66500595685,1011.70106120686,82.2865744127678,"January"
2023-05-20,"Aurora",426.027298635541,1338.28738499504,52.3018948373381,"October"
2023-05-20,"Brook",427.930771737309,658.285865575874,6.65573527423263,"January"
2023-05-20,"Iona",543.485211387785,640.204532143862,275.986773601516,"December"
2023-05-20,"Koda",469.322120639675,717.631074980293,22.544713653678,"December"
2023-05-20,"Marmalade",452.944871987525,1003.65667001536,55.802652291023,"January"
2023-05-20,"Robin",500.520648362552,786.680755133831,76.5201817905047,"October"
2023-05-20,"Sage",463.097198151971,675.568237399416,120.598580776837,"December"
2023-05-20,"Valentine",463.172779566826,650.29877887744,123.451443123923,"January"
2023-05-21,"Aurora",455.251667691689,749.666002256458,109.684622443022,"October"
2023-05-21,"Brook",552.195612874471,952.769226562555,111.885716454919,"January"
2023-05-21,"Iona",544.757618153028,703.29713852206,205.297308309907,"December"
2023-05-21,"Koda",512.932444216929,893.138608383548,70.4447334060576,"December"
2023-05-21,"Marmalade",344.261578701721,636.207100744303,12.6757672816708,"January"
2023-05-21,"Robin",552.077473360042,692.632943966767,262.774222038039,"October"
2023-05-21,"Sage",438.549590453151,677.873076941426,218.143044173199,"December"
2023-05-21,"Valentine",582.456820884693,1021.34510096006,131.408940787502,"January"
2023-05-22,"Aurora",427.198447718053,747.334532842968,85.8306260103938,"October"
2023-05-22,"Brook",402.983329265591,658.177502018598,21.5529781397652,"January"
2023-05-22,"Iona",481.998754115838,632.405163649545,102.568709999039,"December"
2023-05-22,"Koda",549.219661350275,749.541043335503,61.8125183925411,"December"
2023-05-22,"Marmalade",731.873270586461,1095.69611213988,263.551163598628,"January"
2023-05-22,"Robin",517.796645394411,797.584094496861,250.990510510168,"October"
2023-05-22,"Sage",489.908825853429,653.478289817923,224.631287459692,"December"
2023-05-22,"Valentine",552.176407674379,971.600532667174,175.194603233626,"January"
2023-05-23,"Aurora",377.576158412037,711.220241682614,19.3197966286261,"October"
2023-05-23,"Brook",415.39793055812,619.384162690762,31.8481237631194,"January"
2023-05-23,"Iona",497.224198903903,746.22079767058,14.3114898580295,"December"
2023-05-23,"Koda",644.691052066465,899.866807948613,36.1809054584012,"December"
2023-05-23,"Marmalade",661.016436827558,1047.83993290706,132.690190277334,"January"
2023-05-23,"Robin",483.839338313659,752.240277964405,89.6165662566521,"October"
2023-05-23,"Sage",410.84411165769,620.297391077273,84.043889436025,"December"
2023-05-23,"Valentine",531.273326874641,893.608169431253,57.0759099206866,"January"
2023-05-24,"Aurora",395.196493183985,679.229865196719,54.4335587916124,"October"
2023-05-24,"Brook",451.783364149635,659.76495940019,104.975712277567,"January"
2023-05-24,"Iona",402.2126743953,651.263200637173,74.6328175522317,"December"
2023-05-24,"Koda",625.658522500643,934.39668859831,95.8642429799296,"December"
2023-05-24,"Marmalade",692.332582827408,1154.91941074915,275.585596445375,"January"
2023-05-24,"Robin",498.293401085211,661.379446327033,39.2102041661983,"October"
2023-05-24,"Sage",452.532535810796,705.469379706503,75.3257227878488,"December"
2023-05-24,"Valentine",469.506166879824,889.523188473817,26.5662293516725,"January"
2023-05-25,"Aurora",420.013451758759,758.942647742164,32.2190087556712,"October"
2023-05-25,"Brook",410.554031054684,627.441379818248,39.3284249873056,"January"
2023-05-25,"Iona",503.092920627205,632.241665494639,69.239207603118,"December"
2023-05-25,"Koda",534.815728959063,848.685022409109,29.6057802008776,"December"
2023-05-25,"Marmalade",928.222665682816,1185.60037634546,576.074372120679,"January"
2023-05-25,"Robin",544.853823645185,808.909429453221,183.755733223773,"October"
2023-05-25,"Sage",472.405439392338,693.514291031349,43.8712877848197,"December"
2023-05-25,"Valentine",505.789756562883,696.17775682564,293.223892442011,"January"
2023-05-26,"Aurora",367.747824430436,704.400620521332,8.46371773230511,"October"
2023-05-26,"Brook",324.290577292202,609.539559499498,5.65020702173606,"January"
2023-05-26,"Iona",429.318273034555,617.08504413706,63.0396901666888,"December"
2023-05-26,"Koda",444.719333234276,781.643267873999,8.56840781430182,"December"
2023-05-26,"Marmalade",638.210389396123,1344.01499147169,293.394509700535,"January"
2023-05-26,"Robin",472.319222436082,806.831818554627,194.008482488843,"October"
2023-05-26,"Sage",454.07927511056,650.720594915897,77.6660478403191,"December"
2023-05-26,"Valentine",386.798241327323,602.616627598702,64.6360473208819,"January"
2023-05-27,"Aurora",364.63888968494,685.738504933187,34.5448897306947,"October"
2023-05-27,"Brook",431.742337795501,612.709274251013,195.448719051142,"January"
2023-05-27,"Iona",430.26180847684,643.946222337264,80.2969506836803,"December"
2023-05-27,"Koda",496.483461409909,870.702884625563,51.0884502002642,"December"
2023-05-27,"Marmalade",517.783525274288,1218.51419611767,55.2263649017247,"January"
2023-05-27,"Robin",492.514895200806,726.917252580518,175.464365176614,"October"
2023-05-27,"Sage",449.42670913379,620.257026738668,197.159844457127,"December"
2023-05-27,"Valentine",355.956044718054,621.351454259754,57.7372314000823,"January"
2023-05-28,"Aurora",358.556359771039,653.125572144594,70.9405998009504,"October"
2023-05-28,"Brook",586.216067467903,1162.26682862001,38.1494141420475,"January"
2023-05-28,"Iona",450.718552375481,604.444593525846,66.5952053668021,"December"
2023-05-28,"Koda",527.626479859902,1199.52814683121,34.1860101256611,"December"
2023-05-28,"Marmalade",702.839806957892,1186.82757911325,533.822256992549,"January"
2023-05-28,"Robin",470.57148206592,670.292289400151,187.97558166064,"October"
2023-05-28,"Sage",443.851825828575,626.3292090137,90.4929780830092,"December"
2023-05-28,"Valentine",349.018365469,598.057993727537,87.2033097596059,"January"
2023-05-29,"Aurora",366.856414897095,631.074481694207,75.7560934400241,"October"
2023-05-29,"Brook",435.491075386346,1178.29162867555,105.10037495649,"January"
2023-05-29,"Iona",437.399233907913,592.459038040696,69.6650470340724,"December"
2023-05-29,"Koda",470.741549544227,886.524641631624,61.2793834654634,"December"
2023-05-29,"Marmalade",578.365170585141,1059.52853926553,182.48411001824,"January"
2023-05-29,"Robin",449.709715075886,658.890793517065,26.6804978038202,"October"
2023-05-29,"Sage",434.408923586074,609.056112743145,18.6330078698247,"December"
2023-05-29,"Valentine",367.926515866574,609.296964061031,52.4982068961797,"January"
2023-05-30,"Aurora",349.734817234825,663.152669121987,23.4225535062937,"October"
2023-05-30,"Brook",352.994864219372,582.856640757417,200.948117644803,"January"
2023-05-30,"Iona",429.776061258205,593.219398437383,32.8401447380876,"December"
2023-05-30,"Koda",525.867623131167,777.143553756115,57.1506263435328,"December"
2023-05-30,"Marmalade",631.251134010863,1178.14107019837,212.024537108877,"January"
2023-05-30,"Robin",511.273531287732,926.750529590439,273.013011891897,"October"
2023-05-30,"Sage",467.543946049275,652.480422606985,103.039291555589,"December"
2023-05-30,"Valentine",288.826941786584,589.433633609283,51.8511238118329,"January"
2023-05-31,"Aurora",392.178436335852,793.158045282414,68.4167037364156,"October"
2023-05-31,"Brook",401.369831106962,626.411372361678,36.7508197906786,"January"
2023-05-31,"Iona",396.259627859692,628.035425847597,76.7985037105825,"December"
2023-05-31,"Koda",442.894276600269,796.028755960039,111.928055492926,"December"
2023-05-31,"Marmalade",433.330388946719,670.910566985265,137.924594236485,"January"
2023-05-31,"Robin",517.870066291819,709.762905787285,101.773179965394,"October"
2023-05-31,"Sage",466.620305690238,655.154978154002,293.347530857807,"December"
2023-05-31,"Valentine",545.015477734671,877.203703383838,65.8802458106272,"January"
2023-06-01,"Aurora",364.951590155309,855.300359406929,32.0556516285395,"October"
2023-06-01,"Brook",393.257924109915,609.271191203996,106.306467286406,"January"
2023-06-01,"Iona",449.402256897689,646.525895525904,78.4684600234049,"December"
2023-06-01,"Koda",462.920813811264,700.682778670201,74.3773692971133,"December"
2023-06-01,"Marmalade",583.346098507162,1075.39643114754,64.9564049942618,"January"
2023-06-01,"Robin",418.939047586989,602.799140610967,45.5727511581181,"October"
2023-06-01,"Sage",463.626771361476,636.980175816005,128.682933909926,"December"
2023-06-01,"Valentine",362.709897816335,579.613878061147,60.6427095676283,"January"
2023-06-02,"Aurora",468.20835250003,692.961977616084,19.3426865193794,"October"
2023-06-02,"Brook",429.010610015804,591.094423723158,31.8211152755986,"January"
2023-06-02,"Iona",389.711075392262,631.712632692122,72.2057471646337,"December"
2023-06-02,"Koda",512.719699396942,733.632367367917,99.858318423373,"December"
2023-06-02,"Marmalade",673.208163887772,1189.56759635076,143.615410476432,"January"
2023-06-02,"Robin",451.114740115616,782.436089094427,25.4916277379079,"October"
2023-06-02,"Sage",454.509446705112,599.091902359658,20.3980838522717,"December"
2023-06-02,"Valentine",380.589150047068,902.239704001668,29.3542846560994,"January"
2023-06-03,"Aurora",384.0184006689,1333.68127509753,33.3033848193137,"October"
2023-06-03,"Brook",450.021776120405,582.982468992167,125.248985965875,"January"
2023-06-03,"Iona",301.992169587969,587.942519144885,89.0093543403408,"December"
2023-06-03,"Koda",467.37347061435,708.624786273212,70.412085334666,"December"
2023-06-03,"Marmalade",933.023869384836,3633.69205927243,363.114933027711,"January"
2023-06-03,"Robin",415.547650114054,611.332567139928,79.3708313417369,"October"
2023-06-03,"Sage",497.367597949994,873.399348688891,211.595908883861,"December"
2023-06-03,"Valentine",571.888877960249,1033.86891615731,77.3468154748173,"January"
2023-06-04,"Aurora",215.690332179094,647.222895022912,17.6739005673189,"October"
2023-06-04,"Brook",547.820821168154,553.1146149516,542.527027384708,"January"
2023-06-04,"Iona",170.326964286962,402.176163216342,18.5888986381165,"December"
2023-06-04,"Koda",348.833244709759,761.981939737811,30.4142059278346,"December"
2023-06-04,"Marmalade",765.745721194678,1099.56176154255,657.32891538598,"January"
2023-06-04,"Robin",266.565045913415,637.07232932989,11.0103934934672,"October"
2023-06-04,"Sage",429.161829740143,1220.13167534035,18.007905727258,"December"
2023-06-04,"Valentine",347.096994916719,887.62695662703,72.7460127981026,"January"
2023-06-05,"Aurora",190.818388217957,414.566903123688,15.8239779864342,"October"
2023-06-05,"Iona",197.057916386448,294.925832584058,79.6880993587138,"December"
2023-06-05,"Koda",285.396756185451,632.412871457721,55.2360518163602,"December"
2023-06-05,"Marmalade",263.425984385853,1095.45507227193,19.8838082499375,"January"
2023-06-05,"Robin",287.651562538588,602.920633466333,43.3270977600949,"October"
2023-06-05,"Sage",507.36938823249,921.773444377803,124.923786448286,"December"
2023-06-05,"Valentine",657.156693059507,1036.90547359882,169.551201542686,"January"
2023-06-06,"Aurora",492.430134949841,1086.05707122495,11.5405765731994,"October"
2023-06-06,"Iona",388.18427022295,614.460822716315,36.0933320729107,"December"
2023-06-06,"Koda",271.294967981921,630.477036789908,42.4864838116401,"December"
2023-06-06,"Marmalade",581.827294864204,1103.57958415234,286.8430974122,"January"
2023-06-06,"Robin",302.213313798328,664.261321181848,58.12478052851,"October"
2023-06-06,"Sage",477.691269876852,633.338428323246,244.559945233925,"December"
2023-06-06,"Valentine",535.865595675496,1025.71023951929,140.399343934676,"January"
2023-06-07,"Aurora",443.910304722899,1295.94590180911,47.6224235378513,"October"
2023-06-07,"Iona",533.748886608127,716.458677485695,83.6465457116565,"December"
2023-06-07,"Koda",416.160721353401,734.476660643065,72.7847940582891,"December"
2023-06-07,"Marmalade",798.764349064662,1290.12115328766,408.618809187909,"January"
2023-06-07,"Robin",352.689475918026,861.908663494418,77.1141143070338,"October"
2023-06-07,"Sage",438.438175250051,563.448839731189,153.318460794918,"December"
2023-06-07,"Valentine",581.045221201894,1004.07278692838,340.462995837954,"January"
2023-06-08,"Aurora",309.919791402536,555.578193296969,6.91883830812559,"October"
2023-06-08,"Iona",316.402056682484,408.783858737112,82.0382455718681,"December"
2023-06-08,"Koda",436.44120618456,697.323324790845,200.850707450636,"December"
2023-06-08,"Marmalade",345.586345522471,1052.12211739604,16.8633927737295,"January"
2023-06-08,"Robin",455.059507057904,1090.44111238104,52.2639196860795,"October"
2023-06-08,"Sage",349.929838288107,557.280867671952,172.450151589867,"December"
2023-06-08,"Valentine",340.500563666471,628.1823549455,117.083057943929,"January"
2023-06-09,"Aurora",494.14375896274,943.026166187832,14.5055434794704,"October"
2023-06-09,"Iona",206.347922246581,602.318461493173,26.0972254050942,"December"
2023-06-09,"Koda",404.286890389245,581.635386831009,214.938390598101,"December"
2023-06-09,"Marmalade",712.648609318014,1167.13114402893,204.721617161764,"January"
2023-06-09,"Robin",369.025388304157,1148.19723666182,46.316458750601,"October"
2023-06-09,"Sage",247.768635459513,501.05875563644,16.3724763029471,"December"
2023-06-09,"Valentine",568.044918261133,952.992373359713,300.325624197475,"January"
2023-06-10,"Aurora",200.579255638788,426.352127477419,22.5865656143854,"October"
2023-06-10,"Iona",362.319190389151,604.892015700107,46.421848247649,"December"
2023-06-10,"Koda",381.512966566867,611.591918103759,15.3197169337373,"December"
2023-06-10,"Marmalade",386.6226269065,1106.40688249078,172.124482426535,"January"
2023-06-10,"Robin",349.619005309658,666.321683500875,36.6656893746506,"October"
2023-06-10,"Sage",396.782613529078,598.099354976522,151.869095596809,"December"
2023-06-10,"Valentine",482.014205209388,1026.46341648596,161.453350446485,"January"
2023-06-11,"Aurora",235.008086967686,470.313889115756,32.2054881033183,"October"
2023-06-11,"Iona",441.007885807112,667.455509934268,232.560763734916,"December"
2023-06-11,"Koda",430.95015613373,674.179289005155,145.274985243141,"December"
2023-06-11,"Marmalade",547.179427782829,1145.57063183515,278.219015026523,"January"
2023-06-11,"Robin",339.593105592661,588.244953620375,50.9808498041178,"October"
2023-06-11,"Sage",401.702186879934,581.972586919354,132.64615425634,"December"
2023-06-11,"Valentine",429.405001503067,553.9371669591,278.831250090746,"January"
2023-06-12,"Aurora",271.794532531831,521.876553253669,15.833572888344,"October"
2023-06-12,"Iona",355.329022596348,532.593333413891,156.874816053823,"December"
2023-06-12,"Koda",450.796748364493,669.294639974884,237.09803198525,"December"
2023-06-12,"Marmalade",579.119112696602,1109.73635700916,266.306637268682,"January"
2023-06-12,"Robin",417.233702156792,692.230994739295,137.904007640085,"October"
2023-06-12,"Sage",407.159859983372,627.050192642316,179.651274227958,"December"
2023-06-12,"Valentine",393.799316247203,560.492854398051,274.575851779476,"January"
2023-06-13,"Aurora",244.525560777238,521.513826931928,27.1292511107954,"October"
2023-06-13,"Iona",401.450564555229,539.691026499981,273.75719446577,"December"
2023-06-13,"Koda",448.300729458376,621.63635084267,213.993847874545,"December"
2023-06-13,"Marmalade",419.896349731348,542.051706945698,317.405509471171,"January"
2023-06-13,"Robin",453.227738595544,630.226323347424,225.562059800628,"October"
2023-06-13,"Sage",428.612937031568,720.691290629711,305.319562952707,"December"
2023-06-13,"Valentine",392.969544420296,548.831473360052,307.869329570955,"January"
2023-06-14,"Aurora",295.112169159487,505.016551351094,101.202347387622,"October"
2023-06-14,"Iona",411.684038855453,550.822191562897,279.3979605837,"December"
2023-06-14,"Koda",506.841478037549,651.327068834903,254.529153427574,"December"
2023-06-14,"Marmalade",455.344982970607,1166.70432885626,304.524723861066,"January"
2023-06-14,"Robin",448.443101186828,706.068533685482,258.495035287024,"October"
2023-06-14,"Sage",448.896013299107,543.52948909615,283.456040213895,"December"
2023-06-14,"Valentine",377.929278442677,556.751375089658,311.637034904764,"January"
2023-06-15,"Aurora",356.695167619928,566.273146832249,131.853674474006,"October"
2023-06-15,"Iona",467.707615248627,657.303111713191,235.51714180423,"December"
2023-06-15,"Koda",463.188353501656,755.643425226347,185.688307964683,"December"
2023-06-15,"Marmalade",574.544153397485,1169.65515782445,264.681911901637,"January"
2023-06-15,"Robin",447.043525858183,682.170593566248,233.995933599057,"October"
2023-06-15,"Sage",431.797417396939,555.681505163441,138.827060099204,"December"
2023-06-15,"Valentine",401.37248943011,559.54371617196,309.576157508776,"January"
2023-06-16,"Aurora",390.310593443622,570.336619493697,141.516934278189,"October"
2023-06-16,"Iona",430.040948362489,635.163766727764,260.044391681628,"December"
2023-06-16,"Koda",492.660096418652,724.73857249834,248.433502528837,"December"
2023-06-16,"Marmalade",509.322518785786,1107.2924902893,315.976613416872,"January"
2023-06-16,"Robin",438.336491992709,723.268946644139,277.052706191923,"October"
2023-06-16,"Sage",440.444951038669,548.179303938983,285.485381788966,"December"
2023-06-16,"Valentine",408.293922439275,611.084828021328,297.790679161145,"January"
2023-06-17,"Aurora",389.741698937155,529.993864426026,116.169338374061,"October"
2023-06-17,"Iona",436.732865621994,541.452984424376,134.404890647353,"December"
2023-06-17,"Koda",475.218264626788,813.362548488823,143.30704715717,"December"
2023-06-17,"Marmalade",662.863080768811,1140.84946067187,331.471956753747,"January"
2023-06-17,"Robin",489.523814424559,682.658355284017,236.18528635083,"October"
2023-06-17,"Sage",426.747113730638,565.459709341167,256.175340279783,"December"
2023-06-17,"Valentine",427.191495467776,539.896355880614,336.744843014323,"January"
2023-06-18,"Aurora",393.94406957916,550.869289900368,215.884489231971,"October"
2023-06-18,"Iona",431.917606401118,552.089576978769,273.092685338592,"December"
2023-06-18,"Koda",483.941327616058,703.646515399249,89.6036075077677,"December"
2023-06-18,"Marmalade",492.989244943132,1147.47295297825,276.625278244193,"January"
2023-06-18,"Robin",472.469197701172,741.485450895556,301.584184237723,"October"
2023-06-18,"Sage",461.062748878102,676.011053688403,238.785058945743,"December"
2023-06-18,"Valentine",401.195680737829,531.371816247751,321.087604628939,"January"
2023-06-19,"Aurora",453.24197524566,691.440279261817,240.375118848041,"October"
2023-06-19,"Iona",460.401375754854,1278.41720640948,246.55591288992,"December"
2023-06-19,"Koda",500.398970536693,606.701386416388,269.421788016552,"December"
2023-06-19,"Marmalade",690.580303210796,1787.7189577296,315.164971551042,"January"
2023-06-19,"Robin",562.738295937789,773.768553518109,272.966286277361,"October"
2023-06-19,"Sage",475.43066775843,673.962299328402,138.827060099204,"December"
2023-06-19,"Valentine",440.447035813038,579.922485591529,321.093131150501,"January"
2023-06-20,"Aurora",286.118983530376,501.421476509441,109.898819229869,"October"
2023-06-20,"Iona",332.704691596201,512.833325613978,94.2775332427116,"December"
2023-06-20,"Koda",461.447925528988,693.968128956754,83.7310929965702,"December"
2023-06-20,"Marmalade",363.964177292167,1126.35687389979,144.973351045968,"January"
2023-06-20,"Robin",431.632499412509,674.255346588693,122.443793972058,"October"
2023-06-20,"Sage",390.829683072878,733.127583742622,102.561824803608,"December"
